speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
teacher,9m 5s,9m 9s,"All right, so speak softly and carry a big stick.",4.0,545.98,549.98,49,,,,,,,,0,0,0,0,0,0,0
teacher,9m 9s,9m 10s,,0.72,549.98,550.7,49,,,,,,,,0,0,0,0,0,0,0
teacher,9m 10s,9m 15s,"All right, what do you think the big stick represents as far as government power?",4.96,550.7,555.66,49,1.0,,,1.0,,,,4,0,0,1,0,0,0
student,9m 15s,9m 17s,[Untranscribed],1.77,555.66,557.43,50,,,,,,,,0,0,0,0,0,0,0
teacher,9m 17s,9m 19s,How does a government implement their power?,2.08,557.43,559.51,51,1.0,,,1.0,,,,5,0,0,2,0,0,0
student,9m 19s,9m 22s,[Untranscribed],3.04,559.51,562.55,52,,,,,,,,0,0,0,0,0,0,0
teacher,9m 22s,9m 23s,What is the big stick?,1.2,562.55,563.75,53,1.0,,,,,,,6,0,0,0,0,0,0
student,9m 23s,9m 25s,[Untranscribed],1.44,563.75,565.19,54,,,,,,,,0,0,0,0,0,0,0
teacher,9m 25s,9m 27s,How do they threaten other countries?,1.84,565.19,567.03,55,1.0,,,1.0,,,,7,0,0,3,0,0,0
student,9m 27s,9m 28s,[Untranscribed],1.36,567.03,568.39,56,,,,,,,,0,0,0,0,0,0,0
teacher,9m 28s,9m 29s,"Okay, beating them.",1.04,568.39,569.43,57,,,,,,,,0,0,0,0,0,0,0
teacher,9m 29s,9m 32s,"How, how do countries beat each other?",3.199,569.43,572.629,57,1.0,,1.0,,,,,8,0,1,0,0,0,0
student,9m 32s,9m 35s,[Untranscribed],2.401,572.629,575.03,58,,,,,,,,0,0,0,0,0,0,0
teacher,9m 35s,9m 36s,"Bombs, Armies.",1.28,575.03,576.31,59,,,,,,,,0,0,0,0,0,0,0
teacher,9m 36s,9m 37s,Exactly.,0.8,576.31,577.11,59,,,,,1.0,,,0,0,0,0,1,0,0
teacher,9m 37s,9m 37s,,0.24,577.11,577.35,59,,,,,1.0,,,0,0,0,0,1,0,0
teacher,9m 37s,9m 40s,So the big stick is military power.,3.36,577.35,580.71,59,,,,,1.0,,,0,0,0,0,1,0,0
teacher,9m 40s,9m 41s,,0.88,580.71,581.59,59,,,,,,,,0,0,0,0,0,0,0
teacher,9m 41s,9m 43s,"All right, Military power.",1.76,581.59,583.35,59,,,,,,,,0,0,0,0,0,0,0
teacher,9m 43s,9m 43s,,0.28,583.35,583.63,59,,,,,,,,0,0,0,0,0,0,0
teacher,9m 43s,9m 44s,That's the big stick.,1.04,583.63,584.67,59,,,,,,,,0,0,0,0,0,0,0
teacher,9m 44s,9m 44s,,0.32,584.67,584.99,59,,,,,,,,0,0,0,0,0,0,0
teacher,9m 44s,9m 53s,So to speak softly and carry a big stick means to threaten once and follow through if it doesn't happen.,8.96,584.99,593.95,59,,,,,,,,0,0,0,0,0,0,0
student,9m 53s,9m 56s,[Untranscribed],2.88,593.95,596.83,60,,,,,,,,0,0,0,0,0,0,0
teacher,9m 56s,10m 13s,"All right, so essentially during this time period, Europe is colonizing Africa and Asia and they're attempting to recolonize stiff stick to their colonization in Latin America as well.",16.17,596.83,613.0,61,,,,,,,,0,0,0,0,0,0,0
teacher,10m 13s,10m 13s,,0.88,613.0,613.88,61,,,,,,,,0,0,0,0,0,0,0
teacher,10m 13s,10m 20s,"And during this time period, the United States tells Europe, stay in the Eastern hemisphere or we will go to war.",6.56,613.88,620.44,61,,,,,,,,0,0,0,0,0,0,0
student,10m 20s,10m 21s,[Untranscribed],1.52,620.44,621.96,62,,,,,,,,0,0,0,0,0,0,0
teacher,10m 21s,10m 36s,"All right, as during this time period, America begins building up their battleships, their army, and they kind of form the Roosevelt corollary, which was this huge strain of battleships basically showing off to Europe.",14.81,621.96,636.77,63,,,,,,,,0,0,0,0,0,0,0
teacher,10m 36s,10m 36s,,0.16,636.77,636.93,63,,,,,,,,0,0,0,0,0,0,0
teacher,10m 36s,10m 38s,Look what we got.,1.36,636.93,638.29,63,,,,,,,,0,0,0,0,0,0,0
teacher,10m 38s,10m 39s,,0.88,638.29,639.17,63,,,,,,,,0,0,0,0,0,0,0
teacher,10m 39s,10m 41s,"All right, While they're making their threats.",2.08,639.17,641.25,63,,,,,,,,0,0,0,0,0,0,0
teacher,10m 41s,10m 41s,,0.4,641.25,641.65,63,,,,,,,,0,0,0,0,0,0,0
teacher,10m 41s,10m 53s,"All right, so it's kind of this, this ability to exercise one threat and look at everything I have to be able to follow through.",11.52,641.65,653.17,63,,,,,,,,0,0,0,0,0,0,0
student,10m 53s,10m 54s,[Untranscribed],1.12,653.17,654.29,64,,,,,,,,0,0,0,0,0,0,0
teacher,10m 54s,10m 59s,"All right, so the United States is opposing European intervention north South America.",5.64,654.29,659.93,65,,,,,,,,0,0,0,0,0,0,0
teacher,10m 59s,11m 6s,"And the United States is also not just freeing these areas from European control, they're taking control.",6.62,659.93,666.55,65,,,,,,,,0,0,0,0,0,0,0
student,11m 6s,11m 7s,[Untranscribed],1.28,666.55,667.83,66,,,,,,,,0,0,0,0,0,0,0
teacher,11m 7s,11m 10s,"One guy's kicked out, America's moving in.",3.12,667.83,670.95,67,,,,,,,,0,0,0,0,0,0,0
teacher,11m 10s,11m 11s,,0.56,670.95,671.51,67,,,,,,,,0,0,0,0,0,0,0
teacher,11m 11s,11m 18s,"All right, because during the age of social Darwinism and colonization, it's colonized or be colonized.",7.12,671.51,678.63,67,,,,,,,,0,0,0,0,0,0,0
student,11m 18s,11m 20s,[Untranscribed],1.52,678.63,680.15,68,,,,,,,,0,0,0,0,0,0,0
teacher,11m 20s,11m 28s,"All right, so the United States is assuming police of power in any country in the Americas that the US Government deems to be.",8.6,680.15,688.75,69,,,,,,,,0,0,0,0,0,0,0
teacher,11m 28s,11m 28s,,0.23,688.75,688.98,69,,,,,,,,0,0,0,0,0,0,0
teacher,11m 28s,11m 30s,Be unstable.,1.6,688.98,690.58,69,,,,,,,,0,0,0,0,0,0,0
student,11m 30s,11m 31s,[Untranscribed],1.04,690.58,691.62,70,,,,,,,,0,0,0,0,0,0,0
teacher,11m 31s,11m 37s,"We're helping them, or uncivilized, we're better than them.",5.44,691.62,697.06,71,,,,,,,,0,0,0,0,0,0,0
teacher,11m 37s,11m 37s,,0.64,697.06,697.7,71,,,,,,,,0,0,0,0,0,0,0
teacher,11m 37s,11m 48s,"All right, so it's that social Darwinistic idea that the United States has during this period that they can conquer and help less fortunate countries.",11.28,697.7,708.98,71,,,,,,,,0,0,0,0,0,0,0
teacher,11m 48s,11m 49s,,0.72,708.98,709.7,71,,,,,,,,0,0,0,0,0,0,0
teacher,11m 49s,11m 50s,All right?,0.48,709.7,710.18,71,,,,,,,,0,0,0,0,0,0,0
teacher,11m 50s,11m 52s,An example of this is the building of the Panama Canal.,2.6,710.18,712.78,71,,,,,,,,0,0,0,0,0,0,0
teacher,11m 52s,12m 6s,We funded rebels in the area so that way we could oust their government and take control of the area and have a nice route that all countries need to use if they're trading with Asia and making money off of it.,14.08,712.78,726.86,71,,,,,,,,0,0,0,0,0,0,0
student,12m 6s,12m 8s,[Untranscribed],1.2,726.86,728.06,72,,,,,,,,0,0,0,0,0,0,0
teacher,12m 8s,12m 13s,"All right, so here we have an example political cartoon to visualize the time period.",4.96,728.06,733.02,73,,,,,,,,0,0,0,0,0,0,0
teacher,12m 13s,12m 14s,Who has the big stick?,1.28,733.02,734.3,73,1.0,,,,,,,9,0,0,0,0,0,0
silence,12m 14s,12m 17s,,2.72,734.3,737.02,74,,,,,,,,0,0,0,0,0,0,0
teacher,12m 17s,12m 17s,Theodore.,0.72,737.02,737.74,75,,,,,,,,0,0,0,0,0,0,0
teacher,12m 17s,12m 18s,Right?,0.36,737.74,738.1,75,,,,,,,,0,0,0,0,0,0,0
teacher,12m 18s,12m 19s,Theodore Roosevelt.,1.16,738.1,739.26,75,,,,,,,,0,0,0,0,0,0,0
teacher,12m 19s,12m 19s,,0.08,739.26,739.34,75,,,,,,,,0,0,0,0,0,0,0
teacher,12m 19s,12m 20s,What country is he protecting?,1.52,739.34,740.86,75,,,,,,,,0,0,0,0,0,0,0
teacher,12m 20s,12m 21s,Who?,0.21,740.86,741.07,75,,,,,,,,0,0,0,0,0,0,0
teacher,12m 21s,12m 21s,,0.07,741.07,741.14,75,,,,,,,,0,0,0,0,0,0,0
teacher,12m 21s,12m 22s,Who is he standing over?,1.28,741.14,742.42,75,1.0,,,,,,,10,0,0,0,0,0,0
student,12m 22s,12m 23s,[Untranscribed],1.04,742.42,743.46,76,,,,,,,,0,0,0,0,0,0,0
teacher,12m 23s,12m 24s,What country?,0.72,743.46,744.18,77,1.0,,,,,,,11,0,0,0,0,0,0
student,12m 24s,12m 25s,[Untranscribed],1.76,744.18,745.94,78,,,,,,,,0,0,0,0,0,0,0
teacher,12m 25s,12m 26s,America.,0.8,745.94,746.74,79,,,,,,,,0,0,0,0,0,0,0
teacher,12m 26s,12m 27s,America.,0.76,746.74,747.5,79,,,,,,,,0,0,0,0,0,0,0
teacher,12m 27s,12m 28s,The U.S.,0.6,747.5,748.1,79,1.0,,,,,,,12,0,0,0,0,0,0
teacher,12m 28s,12m 29s,,1.04,748.1,749.14,79,1.0,,,,,,,12,0,0,0,0,0,0
teacher,12m 29s,12m 31s,"all right, and who is he separating?",2.08,749.14,751.22,79,1.0,,,,,,,12,0,0,0,0,0,0
student,12m 31s,12m 35s,[Untranscribed],3.92,751.22,755.14,80,,,,,,,,0,0,0,0,0,0,0
teacher,12m 35s,12m 35s,Europe.,0.4,755.14,755.54,81,,,,,,,,0,0,0,0,0,0,0
teacher,12m 35s,12m 35s,,0.24,755.54,755.78,81,,,,,,,,0,0,0,0,0,0,0
teacher,12m 35s,12m 36s,"Yeah, Here is Europe.",1.2,755.78,756.98,81,,,,,,,,0,0,0,0,0,0,0
teacher,12m 36s,12m 37s,,0.72,756.98,757.7,81,,,,,,,,0,0,0,0,0,0,0
teacher,12m 37s,12m 40s,And what parts of the Americas is the US taking over?,3.2,757.7,760.9,81,1.0,,,,,,,13,0,0,0,0,0,0
student,12m 40s,12m 43s,[Untranscribed],2.48,760.9,763.38,82,,,,,,,,0,0,0,0,0,0,0
teacher,12m 43s,12m 44s,Latin America.,1.2,763.38,764.58,83,,,,,,,,0,0,0,0,0,0,0
teacher,12m 44s,12m 44s,,0.4,764.58,764.98,83,,,,,,,,0,0,0,0,0,0,0
teacher,12m 44s,12m 46s,"All right, so here's the big city.",1.8,764.98,766.78,83,,,,,,,,0,0,0,0,0,0,0
teacher,12m 46s,12m 47s,,0.71,766.78,767.49,83,,,,,,,,0,0,0,0,0,0,0
teacher,12m 47s,13m 2s,"We're wielding it over Latin America, South America, and all these other countries, taking control of them while threatening Europe and keeping them out while building up our own military, our own power, and our own resource.",14.56,767.49,782.05,83,,,,,,,,0,0,0,0,0,0,0
teacher,13m 2s,13m 2s,,0.639,782.05,782.689,83,,,,,,,,0,0,0,0,0,0,0
teacher,13m 2s,13m 3s,All right?,0.561,782.689,783.25,83,,,,,,,,0,0,0,0,0,0,0
student,13m 3s,13m 4s,[Untranscribed],1.52,783.25,784.77,84,,,,,,,,0,0,0,0,0,0,0
teacher,13m 4s,13m 5s,Boom.,0.56,784.77,785.33,85,,,,,,,,0,0,0,0,0,0,0
student,13m 5s,13m 7s,[Untranscribed],1.92,785.33,787.25,86,,,,,,,,0,0,0,0,0,0,0
teacher,13m 7s,13m 9s,"So, number two, Taft.",1.76,787.25,789.01,87,1.0,,,,,,,14,0,0,0,0,0,0
teacher,13m 9s,13m 11s,This is the guy that got stuck in the bathtub a lot.,2.88,789.01,791.89,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 11s,13m 12s,,0.57,791.89,792.46,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 12s,13m 14s,Weighed like over 300 pounds.,1.8,792.46,794.26,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 14s,13m 15s,"Big guy, all right?",1.56,794.26,795.82,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 15s,13m 19s,He's also the father of American dollar diplomacy.,3.76,795.82,799.58,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 19s,13m 19s,,0.32,799.58,799.9,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 19s,13m 20s,All right?,0.52,799.9,800.42,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 20s,13m 24s,"So this is an economic policy, all right?",3.8,800.42,804.22,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 24s,13m 29s,It's building friends and oppressing our enemies through money.,5.12,804.22,809.34,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 29s,13m 29s,,0.64,809.34,809.98,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 29s,13m 30s,All right?,0.44,809.98,810.42,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 30s,13m 37s,The idea is to protect American money while also increasing our global influence.,7.0,810.42,817.42,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 37s,13m 38s,,0.89,817.42,818.31,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 38s,13m 46s,"So if a country does something we like, hey, you know that Bill Gates foundation, he's going to come in and help you.",8.28,818.31,826.59,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 46s,13m 52s,"And you know Bezos, he's going to come in and help you, and we're going to give you some government aid to help feed your people.",5.8,826.59,832.39,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 52s,13m 53s,,0.72,832.39,833.11,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 53s,13m 59s,"And if you need someone to back you up in a conflict, we'll be there with our giant military, all right?",6.64,833.11,839.75,87,,,,,,,,0,0,0,0,0,0,0
teacher,13m 59s,14m 0s,,1.2,839.75,840.95,87,,,,,,,,0,0,0,0,0,0,0
teacher,14m 0s,14m 5s,But it's also saying we're going to punish you economically if you do something bad.,4.48,840.95,845.43,87,,,,,,,,0,0,0,0,0,0,0
teacher,14m 5s,14m 5s,,0.56,845.43,845.99,87,,,,,,,,0,0,0,0,0,0,0
teacher,14m 5s,14m 7s,Like Putin when he invaded Ukraine.,2.0,845.99,847.99,87,,,,,,,,0,0,0,0,0,0,0
teacher,14m 7s,14m 8s,,0.32,847.99,848.31,87,,,,,,,,0,0,0,0,0,0,0
teacher,14m 8s,14m 10s,No more American companies for them.,2.16,848.31,850.47,87,,,,,,,,0,0,0,0,0,0,0
teacher,14m 10s,14m 11s,No more McDonald's.,1.36,850.47,851.83,87,,,,,,,,0,0,0,0,0,0,0
teacher,14m 11s,14m 12s,,0.4,851.83,852.23,87,,,,,,,,0,0,0,0,0,0,0
teacher,14m 12s,14m 13s,No more ExxonMobil.,1.68,852.23,853.91,87,,,,,,,,0,0,0,0,0,0,0
teacher,14m 13s,14m 14s,,0.32,853.91,854.23,87,,,,,,,,0,0,0,0,0,0,0
teacher,14m 14s,14m 15s,No more Visa.,1.28,854.23,855.51,87,,,,,,,,0,0,0,0,0,0,0
student,14m 15s,14m 16s,[Untranscribed],1.04,855.51,856.55,88,,,,,,,,0,0,0,0,0,0,0
teacher,14m 16s,14m 17s,No trade whatsoever.,1.44,856.55,857.99,89,,,,,,,,0,0,0,0,0,0,0
teacher,14m 17s,14m 18s,,0.48,857.99,858.47,89,,,,,,,,0,0,0,0,0,0,0
teacher,14m 18s,14m 26s,"In fact, getting a tourist visa to go into Russia, even just to see the Kremlin, is very difficult now for an American citizen to do.",8.0,858.47,866.47,89,,,,,,,,0,0,0,0,0,0,0
teacher,14m 26s,14m 26s,,0.143,866.47,866.613,89,,,,,,,,0,0,0,0,0,0,0
student,14m 26s,14m 29s,[Untranscribed],2.734,866.613,869.347,90,,,,,,,,0,0,0,0,0,0,0
silence,14m 29s,14m 33s,,3.693,869.347,873.04,91,,,,,,,,0,0,0,0,0,0,0
teacher,14m 33s,14m 34s,Would you ask him to.,0.96,873.04,874.0,92,,,,,,,,0,0,0,0,0,0,0
teacher,14m 34s,14m 34s,,0.08,874.0,874.08,92,,,,,,,,0,0,0,0,0,0,0
teacher,14m 34s,14m 35s,He said to send you.,1.2,874.08,875.28,92,,,,,,,,0,0,0,0,0,0,0
teacher,14m 35s,14m 35s,,0.16,875.28,875.44,92,,,,,,,,0,0,0,0,0,0,0
teacher,14m 35s,14m 38s,Send him an email and.,3.48,875.44,878.92,92,,,,,,,,0,0,0,0,0,0,0
teacher,14m 38s,14m 40s,Because he's with another student.,1.48,878.92,880.4,92,,,,,,,,0,0,0,0,0,0,0
teacher,14m 40s,14m 41s,,1.147,880.4,881.547,92,,,,,,,,0,0,0,0,0,0,0
student,14m 41s,14m 44s,[Untranscribed],2.933,881.547,884.48,93,,,,,,,,0,0,0,0,0,0,0
teacher,14m 44s,14m 50s,"Right, so we should have Taft written down.",5.68,884.48,890.16,94,,,,,,,,0,0,0,0,0,0,0
student,14m 50s,14m 51s,[Untranscribed],1.6,890.16,891.76,95,,,,,,,,0,0,0,0,0,0,0
teacher,14m 51s,14m 52s,Written down.,0.88,891.76,892.64,96,,,,,,,,0,0,0,0,0,0,0
teacher,14m 52s,14m 53s,,0.56,892.64,893.2,96,,,,,,,,0,0,0,0,0,0,0
teacher,14m 53s,15m 6s,"Our example is when we loaned money to Nicaraguan rebels to overthrow their anti US Government, we wanted their trade, we wanted their Resources.",13.44,893.2,906.64,96,,,,,,,,0,0,0,0,0,0,0
teacher,15m 6s,15m 6s,,0.08,906.64,906.72,96,,,,,,,,0,0,0,0,0,0,0
teacher,15m 6s,15m 17s,"We wanted power over the region, so we funded a revolution to oust the government that existed there to put in one that we liked that would work with us.",10.48,906.72,917.2,96,,,,,,,,0,0,0,0,0,0,0
student,15m 17s,15m 18s,[Untranscribed],1.12,917.2,918.32,97,,,,,,,,0,0,0,0,0,0,0
teacher,15m 18s,15m 19s,Money is power.,1.04,918.32,919.36,98,,,,,,,,0,0,0,0,0,0,0
teacher,15m 19s,15m 20s,,0.64,919.36,920.0,98,,,,,,,,0,0,0,0,0,0,0
teacher,15m 20s,15m 21s,You need resources for money.,1.6,920.0,921.6,98,,,,,,,,0,0,0,0,0,0,0
teacher,15m 21s,15m 22s,,0.56,921.6,922.16,98,,,,,,,,0,0,0,0,0,0,0
teacher,15m 22s,15m 23s,Conqueror would be conquered.,1.22,922.16,923.38,98,,,,,,,,0,0,0,0,0,0,0
student,15m 23s,15m 24s,[Untranscribed],1.19,923.38,924.57,99,,,,,,,,0,0,0,0,0,0,0
teacher,15m 24s,15m 35s,"All right, we're moving on to our last diplomacy, which is moral diplomacy.",11.12,924.57,935.69,100,,,,,,,,0,0,0,0,0,0,0
student,15m 35s,15m 36s,[Untranscribed],1.2,935.69,936.89,101,,,,,,,,0,0,0,0,0,0,0
teacher,15m 36s,15m 48s,"This is simply the idea of let's make friends, let's be friends, let's hear other people's ideas, let's have a place to go and talk so we can avoid conflict.",12.0,936.89,948.89,102,,,,,,,,0,0,0,0,0,0,0
student,15m 48s,15m 50s,[Untranscribed],1.21,948.89,950.1,103,,,,,,,,0,0,0,0,0,0,0
teacher,15m 50s,16m 0s,"All right, so moral diplomacy was the idea that we should use honesty and cooperation, all right, As a human race, to avoid war.",10.16,950.1,960.26,104,,,,,,,,0,0,0,0,0,0,0
teacher,16m 0s,16m 0s,,0.093,960.26,960.353,104,,,,,,,,0,0,0,0,0,0,0
silence,16m 0s,16m 2s,,2.067,960.353,962.42,105,,,,,,,,0,0,0,0,0,0,0
teacher,16m 2s,16m 2s,All right?,0.56,962.42,962.98,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 2s,16m 3s,,0.24,962.98,963.22,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 3s,16m 11s,"Instead of sending thousands of young men to go die in a battlefield, we should instead go to a room and talk about it.",8.56,963.22,971.78,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 11s,16m 12s,,0.8,971.78,972.58,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 12s,16m 13s,Crazy.,0.8,972.58,973.38,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 13s,16m 13s,,0.48,973.38,973.86,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 13s,16m 14s,All right?,0.64,973.86,974.5,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 14s,16m 14s,,0.44,974.5,974.94,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 14s,16m 23s,It uses the idea that the United States has a moral obligation to protect democracy worldwide.,8.88,974.94,983.82,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 23s,16m 24s,,0.88,983.82,984.7,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 24s,16m 25s,All right?,0.56,984.7,985.26,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 25s,16m 25s,,0.24,985.26,985.5,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 25s,16m 37s,An example of this is anytime the United States supports a democracy over a government that tends to be very harsh or authoritarian.,11.6,985.5,997.1,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 37s,16m 37s,,0.64,997.1,997.74,106,,,,,,,,0,0,0,0,0,0,0
teacher,16m 37s,17m 0s,"So when we allied ourselves with the British and French, the French during World War II, in opposition against imperialistic Japan and N*** Germany, whenever we support Ukraine, which is a democratic nation that is currently fighting against Russia, who has a long history of authoritarianism, anytime we do that, that is moral diplomacy.",23.13,997.74,1020.87,106,,,,,,,,0,0,0,0,0,0,0
student,17m 0s,17m 2s,[Untranscribed],1.92,1020.87,1022.79,107,,,,,,,,0,0,0,0,0,0,0
teacher,17m 2s,17m 10s,"All right, so you are now going to use your notes to take a five question quiz on progress learning.",8.17,1022.79,1030.96,108,,,,,,,,0,0,0,0,0,0,0
teacher,17m 10s,17m 11s,,0.4,1030.96,1031.36,108,,,,,,,,0,0,0,0,0,0,0
teacher,17m 11s,17m 15s,It will force you to do the quiz until you pass.,3.76,1031.36,1035.12,108,,,,,,,,0,0,0,0,0,0,0
student,17m 15s,17m 16s,[Untranscribed],1.04,1035.12,1036.16,109,,,,,,,,0,0,0,0,0,0,0
teacher,17m 16s,17m 16s,All right?,0.52,1036.16,1036.68,110,,,,,,,,0,0,0,0,0,0,0
teacher,17m 16s,17m 19s,So you have to get a 60% at the least.,3.08,1036.68,1039.76,110,,,,,,,,0,0,0,0,0,0,0
teacher,17m 19s,17m 20s,,0.8,1039.76,1040.56,110,,,,,,,,0,0,0,0,0,0,0
teacher,17m 20s,17m 22s,"All right, so use your notes.",2.319,1040.56,1042.879,110,,,,,,,,0,0,0,0,0,0,0
teacher,17m 22s,17m 23s,,0.481,1042.879,1043.36,110,,,,,,,,0,0,0,0,0,0,0
teacher,17m 23s,17m 35s,"When you are finished, I want you to either implement the progress learning study plan or on schoology, we have some new resources.",12.25,1043.36,1055.61,110,,,,,,,,0,0,0,0,0,0,0
student,17m 35s,17m 37s,[Untranscribed],1.68,1055.61,1057.29,111,,,,,,,,0,0,0,0,0,0,0
teacher,17m 37s,17m 43s,"In our imperialism folder, we have the additional study folder.",6.24,1057.29,1063.53,112,,,,,,,,0,0,0,0,0,0,0
teacher,17m 43s,17m 43s,,0.4,1063.53,1063.93,112,,,,,,,,0,0,0,0,0,0,0
teacher,17m 43s,17m 47s,"When you finish your quiz, I want you to add to your notes.",3.12,1063.93,1067.05,112,,,,,,,,0,0,0,0,0,0,0
teacher,17m 47s,17m 48s,"Yes, Gabriel, thank you.",1.44,1067.05,1068.49,112,,,,,,,,0,0,0,0,0,0,0
teacher,17m 48s,17m 48s,,0.32,1068.49,1068.81,112,,,,,,,,0,0,0,0,0,0,0
teacher,17m 48s,17m 53s,"All right, you can use the textbook and there's directions to translate it.",4.8,1068.81,1073.61,112,,,,,,,,0,0,0,0,0,0,0
teacher,17m 53s,17m 54s,,0.48,1073.61,1074.09,112,,,,,,,,0,0,0,0,0,0,0
teacher,17m 54s,17m 58s,"You can use video, flowers.",4.75,1074.09,1078.84,112,,,,,,,,0,0,0,0,0,0,0
teacher,17m 58s,17m 59s,"Oh, thank you.",0.96,1078.84,1079.8,112,,,,,,,,0,0,0,0,0,0,0
student,17m 59s,18m 2s,[Untranscribed],2.88,1079.8,1082.68,113,,,,,,,,0,0,0,0,0,0,0
teacher,18m 2s,18m 3s,All right.,0.56,1082.68,1083.24,114,,,,,,,,0,0,0,0,0,0,0
teacher,18m 3s,18m 3s,,0.4,1083.24,1083.64,114,,,,,,,,0,0,0,0,0,0,0
teacher,18m 3s,18m 5s,Vocab wall and visuals.,2.08,1083.64,1085.72,114,,,,,,,,0,0,0,0,0,0,0
teacher,18m 5s,18m 6s,,0.48,1085.72,1086.2,114,,,,,,,,0,0,0,0,0,0,0
teacher,18m 6s,18m 6s,Hi.,0.48,1086.2,1086.68,114,,,,,,,,0,0,0,0,0,0,0
teacher,18m 6s,18m 7s,,0.64,1086.68,1087.32,114,,,,,,,,0,0,0,0,0,0,0
teacher,18m 7s,18m 8s,Thank you so much.,0.96,1087.32,1088.28,114,,,,,,,,0,0,0,0,0,0,0
teacher,18m 8s,18m 12s,And I have a old face over there that I can get back to you guys.,3.76,1088.28,1092.04,114,,,,,,,,0,0,0,0,0,0,0
teacher,18m 12s,18m 12s,,0.56,1092.04,1092.6,114,,,,,,,,0,0,0,0,0,0,0
teacher,18m 12s,18m 17s,"All right, so go ahead to progress learning, access your quiz.",5.12,1092.6,1097.72,114,,,,,,,,0,0,0,0,0,0,0
teacher,18m 17s,18m 17s,,0.08,1097.72,1097.8,114,,,,,,,,0,0,0,0,0,0,0
teacher,18m 17s,18m 20s,I will come around and make sure that you found.,2.4,1097.8,1100.2,114,,,,,,,,0,0,0,0,0,0,0
student,18m 20s,18m 23s,[Untranscribed],3.186,1100.2,1103.386,115,,,,,,,,0,0,0,0,0,0,0
silence,18m 23s,18m 25s,,2.177,1103.386,1105.563,116,,,,,,,,0,0,0,0,0,0,0
student,18m 25s,18m 27s,[Untranscribed],1.927,1105.563,1107.49,117,,,,,,,,0,0,0,0,0,0,0
teacher,18m 27s,18m 28s,Thank you so much.,0.88,1107.49,1108.37,118,,,,,,,,0,0,0,0,0,0,0
student,18m 28s,18m 30s,[Untranscribed],2.4,1108.37,1110.77,119,,,,,,,,0,0,0,0,0,0,0
teacher,18m 30s,18m 37s,"All right, guys, so for now, time, I will come around.",6.88,1110.77,1117.65,120,,,,,,,,0,0,0,0,0,0,0
teacher,18m 37s,18m 38s,I'll make sure we've all found it.,1.32,1117.65,1118.97,120,,,,,,,,0,0,0,0,0,0,0
teacher,18m 38s,18m 39s,Okay?,0.279,1118.97,1119.249,120,,,,,1.0,,,0,0,0,0,2,0,0
teacher,18m 39s,18m 39s,Good school.,0.641,1119.249,1119.89,120,,,,,1.0,,,0,0,0,0,2,0,0
student,18m 39s,18m 41s,[Untranscribed],1.12,1119.89,1121.01,121,,,,,,,,0,0,0,0,0,0,0
teacher,18m 41s,18m 41s,Click here.,0.72,1121.01,1121.73,122,,,,,,,,0,0,0,0,0,0,0
teacher,18m 41s,18m 42s,,0.775,1121.73,1122.505,122,,,,,,,,0,0,0,0,0,0,0
student,18m 42s,18m 44s,[Untranscribed],1.945,1122.505,1124.45,123,,,,,,,,0,0,0,0,0,0,0
teacher,18m 44s,18m 45s,Progress learning.,0.96,1124.45,1125.41,124,,,,,,,,0,0,0,0,0,0,0
teacher,18m 45s,18m 45s,,0.099,1125.41,1125.509,124,,,,,,,,0,0,0,0,0,0,0
